exeMs	mem	coldMs
4.76	108	4.76
9.04	108	
4.4	108	
8.43	108	
4.44	108	
8.67	108	
4.15	108	
8.53	108	
4.12	108	
8.74	108	
4.13	108	
8.52	108	
4.05	108	
7.97	108	
4.12	108	
9.03	108	
4	108	
4.6	108	4.6
9.29	108	
4.8	108	
8.72	108	
4.82	108	
10.02	108	
4.35	108	
8.71	108	
4.37	108	
9.08	108	
4.35	108	
8.59	108	
4.37	108	
8.42	108	
4.23	108	
8.55	108	
4.1	108	
4.32	108	4.32
8.5	108	
4.41	108	
9.14	108	
4.37	108	
8.55	108	
4.24	108	
8.33	108	
4.43	108	
8.97	108	
4.18	108	
8.75	108	
4.41	108	
8.36	108	
4.2	108	
8.38	108	
4.36	108	
4.63	108	4.63
9.01	108	
4.59	108	
9.14	108	
4.59	108	
9.06	108	
4.62	108	
8.86	108	
4.6	108	
9.21	108	
4.4	108	
9	108	
4.43	108	
9.34	108	
4.51	108	
8.22	108	
4.4	108	
4.63	108	4.63
9.01	108	
4.59	108	
9.14	108	
4.59	108	
9.06	108	
4.62	108	
8.86	108	
4.6	108	
9.21	108	
4.4	108	
9	108	
4.43	108	
9.34	108	
4.51	108	
8.22	108	
4.4	108	
4.53	107	4.53
8.47	107	
4.41	107	
8.72	107	
4.66	107	
17.48	107	
4.4	107	
9.05	107	
4.4	107	
8.9	107	
4.31	107	
8.48	107	
4.17	107	
8.46	107	
4.15	107	
8.57	107	
4.37	107	
4.53	107	4.53
8.47	107	
4.41	107	
8.72	107	
4.66	107	
17.48	107	
4.4	107	
9.05	107	
4.4	107	
8.9	107	
4.31	107	
8.48	107	
4.17	107	
8.46	107	
4.15	107	
8.57	107	
4.37	107	
4.93	108	4.93
8.62	108	
4.62	108	
13.9	108	
4.48	108	
8.96	108	
4.52	108	
8.67	108	
4.54	108	
8.73	108	
4.01	108	
8.26	108	
3.96	108	
8.59	108	
4.15	108	
8.44	108	
4.22	108	
4.55	108	4.55
9.71	108	
4.57	108	
9.15	108	
4.71	108	
8.58	108	
4.49	108	
8.5	108	
4.52	108	
8.26	108	
4.45	108	
12.95	108	
4.65	108	
8.73	108	
4.79	108	
8.83	108	
4.26	108	
4.63	107	4.63
9.71	107	
4.68	107	
8.39	107	
4.49	108	
8.03	108	
4.49	108	
8.29	108	
4.32	108	
8.84	108	
4.23	108	
8.9	108	
4.25	108	
9.15	108	
4.25	108	
8.81	108	
4.68	108	
